Size,Aspect_Ratio,Orientation,Distance
26.526087410375755,2.2964283209251017,70.68263164572083,86.20566686729411
90.19022776352784,4.068254829535312,8.36167041127539,86.20566686729411
32.32226336892599,5.752488640264887,43.24285881953194,86.20566686729411
42.72989731977588,1.9873969175480823,19.71046902732581,86.20566686729411
13.137986172360606,1.5026410646972688,79.97386265910897,86.20566686729411
53.483850304463374,1.4059703547299978,59.67213395346975,86.20566686729411
20.598815525999814,2.90711070652574,57.26099658460216,86.20566686729411
20.598815525999814,2.90711070652574,57.26099658460216,309.12889158917307
20.598815525999814,2.90711070652574,57.26099658460216,175.23159709588782
20.598815525999814,2.90711070652574,57.26099658460216,51.6916950324367
20.598815525999814,2.90711070652574,57.26099658460216,166.1232111524494
20.598815525999814,2.90711070652574,57.26099658460216,63.75864820911809
20.598815525999814,2.90711070652574,57.26099658460216,121.4687556107294
20.598815525999814,2.90711070652574,57.26099658460216,263.9898758814325
20.598815525999814,2.90711070652574,57.26099658460216,9.831205834650454
20.598815525999814,2.90711070652574,57.26099658460216,44.10420597529407
20.598815525999814,2.90711070652574,57.26099658460216,97.90403382302446
20.598815525999814,2.90711070652574,57.26099658460216,71.84033049643953
20.598815525999814,2.90711070652574,57.26099658460216,34.061943852407175
20.598815525999814,2.90711070652574,57.26099658460216,66.15934331481678
20.598815525999814,2.90711070652574,57.26099658460216,118.72459620793175
20.598815525999814,2.90711070652574,57.26099658460216,168.98021727579362
20.598815525999814,2.90711070652574,57.26099658460216,87.39060929386196
20.598815525999814,2.90711070652574,57.26099658460216,65.62154303179089
20.598815525999814,2.90711070652574,57.26099658460216,103.429702170495
20.598815525999814,2.90711070652574,57.26099658460216,56.0843944522444
20.598815525999814,2.90711070652574,57.26099658460216,125.22736116984515
20.598815525999814,2.90711070652574,57.26099658460216,285.93025829077027
27.733909238573503,2.308321922387776,74.27406704105591,285.93025829077027
60.91761943279828,11.028913001222072,0.7296004599927702,285.93025829077027
103.48328177493238,1.4620104946136148,4.801846416809743,285.93025829077027
23.85864903008932,2.3248872438309403,80.87460337947964,285.93025829077027
109.7534456791832,4.351098270886284,15.653747603291862,285.93025829077027
79.29674627112698,1.772871202725639,9.78793892696115,285.93025829077027
35.01715046008809,1.1438484887230704,27.666150241648182,285.93025829077027
101.14316876217892,1.4615034102364473,36.83541779143902,285.93025829077027
183.92990679308767,1.3104230557192835,74.76511044928986,285.93025829077027
39.612357514455006,2.7424702118249487,75.04699883559005,285.93025829077027
